admera_health_library_id,custom_library_id,analytic_id,REC,plate_rec,Rack Barcode,barcode_label_ID,country,site_name,ID,sp_cleaned,tot_punches,coord,Barcode,Label on Tube,host
19047FL-14-01-01,1,sha_pemba_uwandani_1,9211,1,Roy_plate1,MCFEDA1E10392,Zanzibar: Pemba,Uwandani school,11012,S. haematobium,4,A01,0109507583,Sh.TZ.Pem.Uwa11012.1.1,
19047FL-14-01-02,2,sha_pemba_uwandani_2,9212,2,Roy_plate1,MCFEDA1E10393,Zanzibar: Pemba,Uwandani school,11038,S. haematobium,4,B01,0109507560,Sh.TZ.Pem.Uwa11038.1,
19047FL-14-01-03,3,sha_pemba_uwandani_3,9213,3,Roy_plate1,MCFEDA1E10394,Zanzibar: Pemba,Uwandani school,11081,S. haematobium,4,C01,0109507559,Sh.TZ.Pem.Uwa11081.1,
19047FL-14-01-09,5,sha_pemba_uwandani_5,9215,5,Roy_plate1,MCFEDA1E10396,Zanzibar: Pemba,Uwandani school,11334,S. haematobium,4,E01,0109507535,Sh.TZ.Pem.Uwa11334.1,
19047FL-14-01-04,7,sha_pemba_uwandani_7,4857,7,Roy_plate1,MCF44BBA20039,Zanzibar: Pemba,Uwandani school,11023,S. haematobium,4,G01,0109507511,Sh.TZ.Pem.Uwa11023.1,
19047FL-14-01-05,10,sha_pemba_uwandani_10,6203,10,Roy_plate1,MCF900C190053,Zanzibar: Pemba,Uwandani school,11116,S. haematobium,4,B02,0109507561,Sh.TZ.Pem.Uwa11116.1,
19047FL-14-01-06,11,sha_pemba_uwandani_11,6202,11,Roy_plate1,MCF900C190054,Zanzibar: Pemba,Uwandani school,11105,S. haematobium,4,C02,0109507558,Sh.TZ.Pem.Uwa11105.1,
19047FL-14-01-07,12,sha_pemba_uwandani_12,6200,12,Roy_plate1,MCF900C190055,Zanzibar: Pemba,Uwandani school,11059,S. haematobium,4,D02,0109507537,Sh.TZ.Pem.Uwa11059.1,
19047FL-14-01-08,13,sha_pemba_uwandani_13,6198,13,Roy_plate1,MCF900C190057,Zanzibar: Pemba,Uwandani school,11010,S. haematobium,4,E02,0109507513,Sh.TZ.Pem.Uwa11010.1,
19047FL-14-01-10,14,sha_pemba_uwandani_14,6201,14,Roy_plate1,MCF900C190058,Zanzibar: Pemba,Uwandani school,11089,S. haematobium,4,F02,0109507534,Sh.TZ.Pem.Uwa11089.1,
19047FL-14-01-11,15,sha_pemba_uwandani_15,6197,15,Roy_plate1,MCF900C190059,Zanzibar: Pemba,Uwandani school,11004,S. haematobium,4,G02,0109507510,Sh.TZ.Pem.Uwa11004.1,
19047FL-14-01-12,16,sha_unguja_kinyasini_16,5720,16,Roy_plate1,MCF7634690106,Zanzibar: Unguja,Kinyasini school (Unguja),06062,S. haematobium,4,H02,0109507489,Sh.TZ.Pem.Kin 06062.1,
19047FL-14-01-13,18,sha_unguja_kinyasini_18,5722,18,Roy_plate1,MCF7634690108,Zanzibar: Unguja,Kinyasini school (Unguja),06058,S. haematobium,4,B03,0109507562,Sh.TZ.Pem.Kin 06058.1,
19047FL-14-01-14,19,sha_unguja_kinyasini_19,5723,19,Roy_plate1,MCF7634690108,Zanzibar: Unguja,Kinyasini school (Unguja),06064,S. haematobium,4,C03,0109507557,Sh.TZ.Pem.Kin 06064.1,
19047FL-14-01-15,20,sha_unguja_kinyasini_20,5726,20,Roy_plate1,MCF7634690110,Zanzibar: Unguja,Kinyasini school (Unguja),06063,S. haematobium,4,D03,0109507538,Sh.TZ.Pem.Kin 06063.1,
19047FL-14-01-16,22,sha_unguja_kinyasini_22,5728,22,Roy_plate1,MCF7634690112,Zanzibar: Unguja,Kinyasini school (Unguja),06046,S. haematobium,4,F03,0109507514,Sh.TZ.Pem.Kin 06046.1,
19047FL-14-01-17,23,sha_unguja_kinyasini_23,5729,23,Roy_plate1,MCF7634690113,Zanzibar: Unguja,Kinyasini school (Unguja),06084,S. haematobium,4,G03,0109507509,Sh.TZ.Pem.Kin 06084.1,
19047FL-14-01-18,24,sha_unguja_kinyasini_24,5732,24,Roy_plate1,MCF7634690116,Zanzibar: Unguja,Kinyasini school (Unguja),06017,S. haematobium,4,H03,0109507490,Sh.TZ.Pem.Kin 06017.1,
19047FL-14-01-19,25,sha_unguja_kinyasini_25,4792,25,Roy_plate1,MCF9796880038,Zanzibar: Unguja,Kinyasini school (Unguja),0509,S. haematobium,4,A04,0109507580,Sh.TZ.Pem.Kin 0509.1,
19047FL-14-01-20,26,sha_unguja_kinyasini_26,4802,26,Roy_plate1,MCF9796880043,Zanzibar: Unguja,Kinyasini school (Unguja),5100,S. haematobium,4,B04,0109507563,Sh.TZ.Pem.Kin 5100.1,
19047FL-14-01-21,27,sha_unguja_kinyasini_27,4804,27,Roy_plate1,MCF9796880045,Zanzibar: Unguja,Kinyasini school (Unguja),5233,S. haematobium,4,C04,0109507556,Sh.TZ.Pem.Kin 5233.1,
19047FL-14-01-22,28,sha_unguja_kinyasini_28,4805,28,Roy_plate1,MCF9796880046,Zanzibar: Unguja,Kinyasini school (Unguja),5254,S. haematobium,4,D04,0109507539,Sh.TZ.Pem.Kin 5254.1,
19047FL-14-01-23,29,sha_unguja_kinyasini_29,4806,29,Roy_plate1,MCF9796880047,Zanzibar: Unguja,Kinyasini school (Unguja),5255,S. haematobium,4,E04,0109507532,Sh.TZ.Pem.Kin 5255.1,
19047FL-14-01-24,30,sha_unguja_kinyasini_30,4810,30,Roy_plate1,MCF9796880051,Zanzibar: Unguja,Kinyasini school (Unguja),5289,S. haematobium,4,F04,0109507515,Sh.TZ.Pem.Kin 5289.1,
19047FL-14-01-25,31,sbo_uganda_tonya_31,461,31,Roy_plate1,MCF03050E0844,Uganda,"Tonya, Lake Albert",No. 1,S. bovis,3,G04,0109507508,Sb.UG.Tonya No.1,
19047FL-14-01-26,34,sbo_uganda_apac13_34,464,34,Roy_plate1,MCF03050E0847,Uganda,Apac site 13,No. 4,S. bovis,3,B05,0109507507,Sb.UG.Apac No.4,
19047FL-14-01-27,35,sbo_uganda_apac13_35,465,35,Roy_plate1,MCF03050E0848,Uganda,Apac site 13,No. 5,S. bovis,3,C05,0109507516,Sb.UG.Apac No.5,
19047FL-14-01-28,38,sbo_uganda_apac13_38,468,38,Roy_plate1,MCF03050E0851,Uganda,Apac site 13,No. 8,S. bovis,3,F05,0109507540,Sb.UG.Apac No.8,
19047FL-14-01-29,39,sbo_uganda_apac14_39,469,39,Roy_plate1,MCF03050E0852,Uganda,Apac site 14,No. 9,S. bovis,3,G05,0109507555,Sb.UG.Apac No.9,
19047FL-14-01-30,40,sbo_uganda_apac14_40,470,40,Roy_plate1,MCF03050E0853,Uganda,Apac site 14,No. 10,S. bovis,3,H05,0109507564,Sb.UG.Rung No.10,
19047FL-14-01-31,44,sbo_uganda_runga_44,476,44,Roy_plate1,MCF03050E0859,Uganda,Runga,RM34 no.15,S. bovis,10,D06,0109507517,Sb.UG.Rung RM34no.15.1,
19047FL-14-01-32,45,sbo_uganda_runga_45,477,45,Roy_plate1,MCF03050E0860,Uganda,Runga,No. 14,S. bovis,3,E06,0109507530,Sb.UG.Rung No.14.1,
19047FL-14-01-33,48,sha_kenya_kilwalwa_48,188,48,Roy_plate1,MCF03050E0788,Kenya,Kilwalwa,5-1-37,S. haematobium,10,H06,0109507565,Sh.KE.Kina 5-1-37.1,
19047FL-14-01-34,49,sha_kenya_unk_49,189,49,Roy_plate1,MCF03050E0789,Kenya,Kinango site 12,Snail B,S. haematobium,3,A07,0109507578,Sh.KE.Kina Snail B.1,
19047FL-14-01-35,50,sha_kenya_kinango_50,193,50,Roy_plate1,MCF03050E0793,Kenya,Kinango site 12,Snail A,S. haematobium,3,B07,0109507577,Sh.KE.Kina Snail A.1,
19047FL-14-01-36,51,sha_kenya_rekeke_51,199,51,Roy_plate1,MCF03050E0799,Kenya,Rekeke,Snail A,S. haematobium,3,C07,0109507494,Sh.KE.Reke Snail A.1,
19047FL-14-01-37,53,sha_liberia_unk_53,21,53,Roy_plate1,MCF03050E0739,Liberia,Voinjama school,,S. haematobium,6,E07,0109507542,Sh.LR.Voin Sch.1,
19047FL-14-01-38,54,sha_liberia_dormeyan_54,18,54,Roy_plate1,MCF03050E0740,Liberia,Dormeyan school,,S. haematobium,3,F07,0109507529,Sh.LR.Joek,
19047FL-14-02-01,55,sha_liberia_joekpenmue_55,25,55,Roy_plate1,MCF03050E0741,Liberia,Joekpenmue school,,S. haematobium,10,G07,0109507518,Sh.LR.Joek.1,
19047FL-14-02-02,56,sha_liberia_joekpenmue_56,23,56,Roy_plate1,MCF03050E0742,Liberia,Joekpenmue school,,S. haematobium,9,H07,0109507566,Sh.LR.Joek.1,
19047FL-14-02-03,57,sha_angola_cota_57,7,57,Roy_plate1,MCF03050E0612,Angola,Source of the Cota river ,B,S. haematobium,3,A08,0109507553,Sh.AG.Sour B.1,
19047FL-14-02-04,58,sha_angola_cota_58,8,58,Roy_plate1,MCF03050E0613,Angola,Source of the Cota river ,C,S. haematobium,3,B08,0109507576,Sh.AG.Sour C.1,
19047FL-14-02-05,59,sha_angola_cota_59,9,59,Roy_plate1,MCF03050E0614,Angola,Source of the Cota river ,A,S. haematobium,3,C08,0109507575,Sh.AG.Sour A.1,
19047FL-14-02-06,60,sha_angola_icau_60,11,60,Roy_plate1,MCF03050E0615,Angola,Icau Wando village,BGN2,S. haematobium,6,D08,0109507552,Sh.AG.Icau.BGN2.1,
19047FL-14-02-07,61,sha_angola_icau_61,12,61,Roy_plate1,MCF03050E0615,Angola,Icau Wando village,1CW 6,S. haematobium,2,E08,0109507504,Sh.AG.Icau.1CW 6.1,
19047FL-14-02-08,62,sha_angola_icau_62,13,62,Roy_plate1,MCF03050E0615,Angola,Icau Wando village,1CC17,S. haematobium,6,F08,0109507568,Sh.AG.Icau1CC17.1,
19047FL-14-02-09,63,sha_angola_icau_63,16,63,Roy_plate1,MCF03050E0617,Angola,Icau Wando village,ICW10,S. haematobium,6,G08,0109507567,Sh.AG.Icau1CW10.1,
19047FL-14-02-10,64,sha_angola_icau_64,17,64,Roy_plate1,MCF03050E0617,Angola,Icau Wando village,ICW18,S. haematobium,6,H08,0109507495,Sh.AG.Icau1CW18.1,
19047FL-14-02-11,66,sha_zambia_lishiko_66,576,66,Roy_plate1,MCF03050E0808,Zambia,Lishiko school,P.6.154,S. haematobium,6,B09,0109507544,Sh.ZB.Lish P.6.154.1,
19047FL-14-02-12,69,sha_zambia_kafue_69,582,69,Roy_plate1,MCF03050E0836,Zambia,Kafue1,,S. haematobium,2,E09,0109507503,Sh.ZB.Kafue1.1,
19047FL-14-02-13,71,ssp_zambia_kafue_71,589,71,Roy_plate1,MCF03050E0843,Zambia,Kafue2,,Schistosoma sp.,3,G09,0109507497,Sh.ZB.Kafue2.1,
19047FL-14-02-14,73,sha_madag_belesalampy_73,12058,73,Roy_plate1,MCF0F300C0162,Madagascar,Belesalampy-Anosibe,no:39,S. haematobium,3,A010,0109507521,Sh.MG.Bele no.39.1,
19047FL-14-02-15,74,sha_madag_belesalampy_74,12059,74,Roy_plate1,MCF0F300C0163,Madagascar,Belesalampy-Anosibe,no:1,S. haematobium,3,B010,0145487806,Sh.MG.Bele no.1.1,
19047FL-14-02-16,75,sha_madag_belesalampy_75,12060,75,Roy_plate1,MCF0F300C0163,Madagascar,Belesalampy-Anosibe,no:7,S. haematobium,3,C010,0109507545,Sh.MG.Bele no.7.1,
19047FL-14-02-17,76,sha_madag_belesalampy_76,12061,76,Roy_plate1,MCF0F300C0164,Madagascar,Belesalampy-Anosibe,no:73,S. haematobium,3,D010,0109507550,Sh.MG.Bele no.73.1,
19047FL-14-02-18,77,sha_madag_belesalampy_77,12072,77,Roy_plate1,MCF0F300C0171,Madagascar,Belesalampy-Anosibe,no:48,S. haematobium,3,E010,0109493567,Sh.MG.Bele no.48.1,
19047FL-14-02-19,78,sha_madag_belesalampy_78,12063,78,Roy_plate1,MCF0F300C0165,Madagascar,Belesalampy-Anosibe,no:26,S. haematobium,3,F010,0109507574,Sh.MG.Bele no.26.1,
19047FL-14-02-20,79,sha_madag_belesalampy_79,12064,79,Roy_plate1,MCF0F300C0165,Madagascar,Belesalampy-Anosibe,no:8,S. haematobium,3,G010,0109501365,Sh.MG.Bele no.8.1,
19047FL-14-02-21,80,sha_madag_belesalampy_80,12065,80,Roy_plate1,MCF0F300C0166,Madagascar,Belesalampy-Anosibe,no:40,S. haematobium,3,H010,0109507501,Sh.MG.Bele no.40.1,
19047FL-14-02-22,81,sha_madag_belesalampy_81,12066,81,Roy_plate1,MCF0F300C0167,Madagascar,Belesalampy-Anosibe,no:11,S. haematobium,3,A011,0109507522,Sh.MG.Bele-Ano no:11.1,
19047FL-14-02-23,82,sha_madag_belesalampy_82,12067,82,Roy_plate1,MCF0F300C0168,Madagascar,Belesalampy-Anosibe,no:1,S. haematobium,10,B011,0109507525,Sh.MG.Bele-Ano no:1.1,
19047FL-14-02-24,83,sha_madag_belesalampy_83,12068,83,Roy_plate1,MCF0F300C0169,Madagascar,Belesalampy-Anosibe,no:59,S. haematobium,3,C011,0109507546,Sh.MG.Bele-Ano no:59.1,
19047FL-14-02-25,84,sha_madag_belesalampy_84,12069,84,Roy_plate1,MCF0F300C0170,Madagascar,Belesalampy-Anosibe,no:37,S. haematobium,3,D011,0109507549,Sh.MG.Bele-Ano no:37.1,
19047FL-14-02-26,86,sha_madag_belesalampy_86,12073,86,Roy_plate1,MCF0F300C0172,Madagascar,Belesalampy-Anosibe,no:83,S. haematobium,3,F011,0109507573,Sh.MG.Bele-Ano no:83.1,
